"Plot Title: TRH_02"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981298, SEN S/N: 10981298, LBL: Temp_2)","RH, % (LGR S/N: 10981298, SEN S/N: 10981298, LBL: RH_2)","Button Down (LGR S/N: 10981298)","Button Up (LGR S/N: 10981298)","Stopped (LGR S/N: 10981298)","End Of File (LGR S/N: 10981298)"
10554,07/14/22 01:41:30 PM,25.579,52.415,,,,
10555,07/14/22 01:42:00 PM,25.579,52.415,,,,
10556,07/14/22 01:42:30 PM,25.603,52.419,,,,
10557,07/14/22 01:43:00 PM,25.603,52.419,,,,
10558,07/14/22 01:43:30 PM,25.579,52.415,,,,
10559,07/14/22 01:44:00 PM,25.579,52.415,,,,
10560,07/14/22 01:44:30 PM,25.579,52.415,,,,
10561,07/14/22 01:45:00 PM,25.603,52.387,,,,
10562,07/14/22 01:45:30 PM,25.603,52.387,,,,
10563,07/14/22 01:46:00 PM,25.603,52.355,,,,
10564,07/14/22 01:46:30 PM,25.603,52.387,,,,
10565,07/14/22 01:47:00 PM,25.579,52.352,,,,
10566,07/14/22 01:47:30 PM,25.603,52.355,,,,
10567,07/14/22 01:48:00 PM,25.603,52.324,,,,
10568,07/14/22 01:48:30 PM,25.603,52.355,,,,
10569,07/14/22 01:49:00 PM,25.579,52.352,,,,
10570,07/14/22 01:49:30 PM,25.579,52.352,,,,
10571,07/14/22 01:50:00 PM,25.603,52.355,,,,
10572,07/14/22 01:50:30 PM,25.603,52.292,,,,
10573,07/14/22 01:51:00 PM,25.603,52.292,,,,
10574,07/14/22 01:51:30 PM,25.603,52.292,,,,
10575,07/14/22 01:52:00 PM,25.603,52.355,,,,
10576,07/14/22 01:52:30 PM,25.603,52.324,,,,
10577,07/14/22 01:53:00 PM,25.603,52.292,,,,
10578,07/14/22 01:53:30 PM,25.603,52.292,,,,
10579,07/14/22 01:54:00 PM,25.603,52.292,,,,
10580,07/14/22 01:54:30 PM,25.603,52.292,,,,
10581,07/14/22 01:55:00 PM,25.603,52.292,,,,
10582,07/14/22 01:55:30 PM,25.603,52.292,,,,
10583,07/14/22 01:56:00 PM,25.603,52.292,,,,
10584,07/14/22 01:56:30 PM,25.603,52.229,,,,
10585,07/14/22 01:57:00 PM,25.603,52.229,,,,
10586,07/14/22 01:57:30 PM,25.603,52.229,,,,
10587,07/14/22 01:58:00 PM,25.603,52.229,,,,
10588,07/14/22 01:58:30 PM,25.603,52.197,,,,
10589,07/14/22 01:59:00 PM,25.603,52.229,,,,
10590,07/14/22 01:59:30 PM,25.603,52.229,,,,
10591,07/14/22 02:00:00 PM,25.603,52.197,,,,
10592,07/14/22 02:00:30 PM,25.603,52.165,,,,
10593,07/14/22 02:01:00 PM,25.603,52.197,,,,
10594,07/14/22 02:01:30 PM,25.603,52.229,,,,
10595,07/14/22 02:02:00 PM,25.603,52.197,,,,
10596,07/14/22 02:02:30 PM,25.603,52.197,,,,
10597,07/14/22 02:03:00 PM,25.603,52.197,,,,
10598,07/14/22 02:03:30 PM,25.603,52.165,,,,
10599,07/14/22 02:04:00 PM,25.603,52.165,,,,
10600,07/14/22 02:04:30 PM,25.603,52.165,,,,
10601,07/14/22 02:05:00 PM,25.603,52.165,,,,
10602,07/14/22 02:05:30 PM,25.603,52.229,,,,
10603,07/14/22 02:06:00 PM,25.603,52.260,,,,
10604,07/14/22 02:06:30 PM,25.603,52.229,,,,
10605,07/14/22 02:07:00 PM,25.628,52.264,,,,
10606,07/14/22 02:07:30 PM,25.628,52.295,,,,
10607,07/14/22 02:08:00 PM,25.628,52.359,,,,
10608,07/14/22 02:08:30 PM,25.628,52.327,,,,
10609,07/14/22 02:09:00 PM,25.628,52.327,,,,
10610,07/14/22 02:09:30 PM,25.628,52.359,,,,
10611,07/14/22 02:10:00 PM,25.628,52.327,,,,
10612,07/14/22 02:10:30 PM,25.628,52.295,,,,
10613,07/14/22 02:11:00 PM,25.628,52.295,,,,
10614,07/14/22 02:11:30 PM,25.628,52.295,,,,
10615,07/14/22 02:12:00 PM,25.628,52.295,,,,
10616,07/14/22 02:12:30 PM,25.628,52.295,,,,
10617,07/14/22 02:13:00 PM,25.628,52.264,,,,
10618,07/14/22 02:13:30 PM,25.628,52.264,,,,
10619,07/14/22 02:14:00 PM,25.628,52.264,,,,
10620,07/14/22 02:14:30 PM,25.628,52.264,,,,
10621,07/14/22 02:15:00 PM,25.628,52.232,,,,
10622,07/14/22 02:15:30 PM,25.652,52.235,,,,
10623,07/14/22 02:16:00 PM,25.628,52.232,,,,
10624,07/14/22 02:16:30 PM,25.652,52.235,,,,
10625,07/14/22 02:17:00 PM,25.652,52.235,,,,
10626,07/14/22 02:17:30 PM,25.628,52.232,,,,
10627,07/14/22 02:18:00 PM,25.628,52.232,,,,
10628,07/14/22 02:18:30 PM,25.652,52.204,,,,
10629,07/14/22 02:19:00 PM,25.628,52.232,,,,
10630,07/14/22 02:19:30 PM,25.652,52.172,,,,
10631,07/14/22 02:20:00 PM,25.652,52.204,,,,
10632,07/14/22 02:20:30 PM,25.652,52.204,,,,
10633,07/14/22 02:21:00 PM,25.652,52.235,,,,
10634,07/14/22 02:21:30 PM,25.652,52.204,,,,
10635,07/14/22 02:22:00 PM,25.652,52.204,,,,
10636,07/14/22 02:22:30 PM,25.652,52.204,,,,
10637,07/14/22 02:23:00 PM,25.628,52.200,,,,
10638,07/14/22 02:23:30 PM,25.652,52.204,,,,
10639,07/14/22 02:24:00 PM,25.628,52.200,,,,
10640,07/14/22 02:24:30 PM,25.652,52.204,,,,
10641,07/14/22 02:25:00 PM,25.652,52.204,,,,
10642,07/14/22 02:25:30 PM,25.652,52.172,,,,
10643,07/14/22 02:26:00 PM,25.652,52.172,,,,
10644,07/14/22 02:26:30 PM,25.652,52.172,,,,
10645,07/14/22 02:27:00 PM,25.652,52.172,,,,
10646,07/14/22 02:27:30 PM,25.652,52.172,,,,
10647,07/14/22 02:28:00 PM,25.676,52.175,,,,
10648,07/14/22 02:28:30 PM,25.652,52.172,,,,
10649,07/14/22 02:29:00 PM,25.652,52.140,,,,
10650,07/14/22 02:29:30 PM,25.652,52.172,,,,
10651,07/14/22 02:30:00 PM,25.652,52.140,,,,
10652,07/14/22 02:30:30 PM,25.652,52.109,,,,
10653,07/14/22 02:31:00 PM,25.652,52.140,,,,
10654,07/14/22 02:31:30 PM,25.676,52.112,,,,
10655,07/14/22 02:32:00 PM,25.676,52.112,,,,
10656,07/14/22 02:32:30 PM,25.676,52.112,,,,
10657,07/14/22 02:33:00 PM,25.676,52.080,,,,
10658,07/14/22 02:33:30 PM,25.676,52.048,,,,
10659,07/14/22 02:34:00 PM,25.676,52.048,,,,
10660,07/14/22 02:34:30 PM,25.676,52.048,,,,
10661,07/14/22 02:35:00 PM,25.676,52.048,,,,
10662,07/14/22 02:35:30 PM,25.676,52.048,,,,
10663,07/14/22 02:36:00 PM,25.676,52.017,,,,
10664,07/14/22 02:36:30 PM,25.676,51.985,,,,
10665,07/14/22 02:37:00 PM,25.676,52.017,,,,
10666,07/14/22 02:37:30 PM,25.676,51.985,,,,
10667,07/14/22 02:38:00 PM,25.676,51.985,,,,
10668,07/14/22 02:38:30 PM,25.676,51.985,,,,
10669,07/14/22 02:39:00 PM,25.676,51.953,,,,
10670,07/14/22 02:39:30 PM,25.676,51.985,,,,
10671,07/14/22 02:40:00 PM,25.676,51.953,,,,
10672,07/14/22 02:40:30 PM,25.676,51.953,,,,
10673,07/14/22 02:41:00 PM,25.676,51.922,,,,
10674,07/14/22 02:41:30 PM,25.676,51.922,,,,
10675,07/14/22 02:42:00 PM,25.676,51.858,,,,
10676,07/14/22 02:42:30 PM,25.676,51.858,,,,
10677,07/14/22 02:43:00 PM,25.676,51.858,,,,
10678,07/14/22 02:43:30 PM,25.676,51.826,,,,
10679,07/14/22 02:44:00 PM,25.676,51.826,,,,
10680,07/14/22 02:44:30 PM,25.676,51.826,,,,
10681,07/14/22 02:45:00 PM,25.676,51.826,,,,
10682,07/14/22 02:45:30 PM,25.676,51.795,,,,
10683,07/14/22 02:46:00 PM,25.676,51.826,,,,
10684,07/14/22 02:46:30 PM,25.676,51.795,,,,
10685,07/14/22 02:47:00 PM,25.676,51.795,,,,
10686,07/14/22 02:47:30 PM,25.701,51.766,,,,
10687,07/14/22 02:48:00 PM,25.676,51.795,,,,
10688,07/14/22 02:48:30 PM,25.676,51.795,,,,
10689,07/14/22 02:49:00 PM,25.701,51.798,,,,
10690,07/14/22 02:49:30 PM,25.676,51.763,,,,
10691,07/14/22 02:50:00 PM,25.676,51.795,,,,
10692,07/14/22 02:50:30 PM,25.676,51.731,,,,
10693,07/14/22 02:51:00 PM,25.701,51.766,,,,
10694,07/14/22 02:51:30 PM,25.701,51.734,,,,
10695,07/14/22 02:52:00 PM,25.701,51.766,,,,
10696,07/14/22 02:52:30 PM,25.701,51.766,,,,
10697,07/14/22 02:53:00 PM,25.701,51.766,,,,
10698,07/14/22 02:53:30 PM,25.701,51.766,,,,
10699,07/14/22 02:54:00 PM,25.701,51.766,,,,
10700,07/14/22 02:54:30 PM,25.701,51.766,,,,
10701,07/14/22 02:55:00 PM,25.676,51.763,,,,
10702,07/14/22 02:55:30 PM,25.676,51.763,,,,
10703,07/14/22 02:56:00 PM,25.676,51.763,,,,
10704,07/14/22 02:56:30 PM,25.701,51.766,,,,
10705,07/14/22 02:57:00 PM,25.676,51.763,,,,
10706,07/14/22 02:57:30 PM,25.676,51.763,,,,
10707,07/14/22 02:58:00 PM,25.701,51.734,,,,
10708,07/14/22 02:58:30 PM,25.701,51.766,,,,
10709,07/14/22 02:59:00 PM,25.701,51.734,,,,
10710,07/14/22 02:59:30 PM,25.701,51.734,,,,
10711,07/14/22 03:00:00 PM,25.701,51.703,,,,
10712,07/14/22 03:00:30 PM,25.701,51.734,,,,
10713,07/14/22 03:01:00 PM,25.701,51.703,,,,
10714,07/14/22 03:01:30 PM,25.701,51.734,,,,
10715,07/14/22 03:02:00 PM,25.701,51.703,,,,
10716,07/14/22 03:02:30 PM,25.701,51.734,,,,
10717,07/14/22 03:03:00 PM,25.701,51.671,,,,
10718,07/14/22 03:03:30 PM,25.701,51.703,,,,
10719,07/14/22 03:04:00 PM,25.701,51.703,,,,
10720,07/14/22 03:04:30 PM,25.701,51.671,,,,
10721,07/14/22 03:05:00 PM,25.701,51.671,,,,
10722,07/14/22 03:05:30 PM,25.701,51.671,,,,
10723,07/14/22 03:06:00 PM,25.701,51.671,,,,
10724,07/14/22 03:06:30 PM,25.701,51.671,,,,
10725,07/14/22 03:07:00 PM,25.701,51.671,,,,
10726,07/14/22 03:07:30 PM,25.701,51.703,,,,
10727,07/14/22 03:08:00 PM,25.701,51.703,,,,
10728,07/14/22 03:08:30 PM,25.725,51.706,,,,
10729,07/14/22 03:09:00 PM,25.701,51.671,,,,
10730,07/14/22 03:09:30 PM,25.701,51.671,,,,
10731,07/14/22 03:10:00 PM,25.725,51.706,,,,
10732,07/14/22 03:10:30 PM,25.725,51.706,,,,
10733,07/14/22 03:11:00 PM,25.701,51.703,,,,
10734,07/14/22 03:11:30 PM,25.725,51.674,,,,
10735,07/14/22 03:12:00 PM,25.725,51.706,,,,
10736,07/14/22 03:12:30 PM,25.725,51.674,,,,
10737,07/14/22 03:13:00 PM,25.725,51.674,,,,
10738,07/14/22 03:13:30 PM,25.725,51.674,,,,
10739,07/14/22 03:14:00 PM,25.725,51.643,,,,
10740,07/14/22 03:14:30 PM,25.725,51.643,,,,
10741,07/14/22 03:15:00 PM,25.725,51.643,,,,
10742,07/14/22 03:15:30 PM,25.725,51.611,,,,
10743,07/14/22 03:16:00 PM,25.725,51.611,,,,
10744,07/14/22 03:16:30 PM,25.725,51.611,,,,
10745,07/14/22 03:17:00 PM,25.725,51.547,,,,
10746,07/14/22 03:17:30 PM,25.725,51.547,,,,
10747,07/14/22 03:18:00 PM,25.725,51.579,,,,
10748,07/14/22 03:18:30 PM,25.725,51.547,,,,
10749,07/14/22 03:19:00 PM,25.725,51.547,,,,
10750,07/14/22 03:19:30 PM,25.725,51.547,,,,
10751,07/14/22 03:20:00 PM,25.725,51.515,,,,
10752,07/14/22 03:20:30 PM,25.725,51.515,,,,
10753,07/14/22 03:21:00 PM,25.725,51.547,,,,
10754,07/14/22 03:21:30 PM,25.725,51.515,,,,
10755,07/14/22 03:22:00 PM,25.725,51.547,,,,
10756,07/14/22 03:22:30 PM,25.725,51.547,,,,
10757,07/14/22 03:23:00 PM,25.725,51.515,,,,
10758,07/14/22 03:23:30 PM,25.725,51.515,,,,
10759,07/14/22 03:24:00 PM,25.725,51.515,,,,
10760,07/14/22 03:24:30 PM,25.725,51.515,,,,
10761,07/14/22 03:25:00 PM,25.725,51.547,,,,
10762,07/14/22 03:25:30 PM,25.749,51.519,,,,
10763,07/14/22 03:26:00 PM,25.725,51.515,,,,
10764,07/14/22 03:26:30 PM,25.749,51.487,,,,
10765,07/14/22 03:27:00 PM,25.749,51.455,,,,
10766,07/14/22 03:27:30 PM,25.749,51.455,,,,
10767,07/14/22 03:28:00 PM,25.749,51.455,,,,
10768,07/14/22 03:28:30 PM,25.749,51.455,,,,
10769,07/14/22 03:29:00 PM,25.749,51.423,,,,
10770,07/14/22 03:29:30 PM,25.749,51.423,,,,
10771,07/14/22 03:30:00 PM,25.749,51.423,,,,
10772,07/14/22 03:30:30 PM,25.749,51.360,,,,
10773,07/14/22 03:31:00 PM,25.749,51.360,,,,
10774,07/14/22 03:31:30 PM,25.749,51.328,,,,
10775,07/14/22 03:32:00 PM,25.749,51.328,,,,
10776,07/14/22 03:32:30 PM,25.774,51.300,,,,
10777,07/14/22 03:33:00 PM,25.774,51.268,,,,
10778,07/14/22 03:33:30 PM,25.749,51.296,,,,
10779,07/14/22 03:34:00 PM,25.749,51.296,,,,
10780,07/14/22 03:34:30 PM,25.749,51.296,,,,
10781,07/14/22 03:35:00 PM,25.749,51.296,,,,
10782,07/14/22 03:35:30 PM,25.774,51.300,,,,
10783,07/14/22 03:36:00 PM,25.774,51.300,,,,
10784,07/14/22 03:36:30 PM,25.774,51.300,,,,
10785,07/14/22 03:37:00 PM,25.774,51.236,,,,
10786,07/14/22 03:37:30 PM,25.774,51.236,,,,
10787,07/14/22 03:38:00 PM,25.774,51.172,,,,
10788,07/14/22 03:38:30 PM,25.774,51.172,,,,
10789,07/14/22 03:39:00 PM,25.774,51.172,,,,
10790,07/14/22 03:39:30 PM,25.774,51.140,,,,
10791,07/14/22 03:40:00 PM,25.774,51.140,,,,
10792,07/14/22 03:40:30 PM,25.774,51.077,,,,
10793,07/14/22 03:41:00 PM,25.774,51.045,,,,
10794,07/14/22 03:41:30 PM,25.774,51.045,,,,
10795,07/14/22 03:42:00 PM,25.774,50.981,,,,
10796,07/14/22 03:42:30 PM,25.774,50.950,,,,
10797,07/14/22 03:43:00 PM,25.774,50.918,,,,
10798,07/14/22 03:43:30 PM,25.774,50.918,,,,
10799,07/14/22 03:44:00 PM,25.774,50.854,,,,
10800,07/14/22 03:44:30 PM,25.774,50.854,,,,
10801,07/14/22 03:45:00 PM,25.774,50.759,,,,
10802,07/14/22 03:45:30 PM,25.774,50.790,,,,
10803,07/14/22 03:46:00 PM,25.774,50.727,,,,
10804,07/14/22 03:46:30 PM,25.774,50.631,,,,
10805,07/14/22 03:47:00 PM,25.774,50.631,,,,
10806,07/14/22 03:47:30 PM,25.774,50.631,,,,
10807,07/14/22 03:48:00 PM,25.774,50.599,,,,
10808,07/14/22 03:48:30 PM,25.774,50.599,,,,
10809,07/14/22 03:49:00 PM,25.774,50.535,,,,
10810,07/14/22 03:49:30 PM,25.774,50.472,,,,
10811,07/14/22 03:50:00 PM,25.774,50.472,,,,
10812,07/14/22 03:50:30 PM,25.774,50.376,,,,
10813,07/14/22 03:51:00 PM,25.774,50.376,,,,
10814,07/14/22 03:51:30 PM,25.774,50.376,,,,
10815,07/14/22 03:52:00 PM,25.774,50.280,,,,
10816,07/14/22 03:52:30 PM,25.774,50.280,,,,
10817,07/14/22 03:53:00 PM,25.774,50.280,,,,
10818,07/14/22 03:53:30 PM,25.774,50.217,,,,
10819,07/14/22 03:54:00 PM,25.774,50.153,,,,
10820,07/14/22 03:54:30 PM,25.774,50.185,,,,
10821,07/14/22 03:55:00 PM,25.774,50.121,,,,
10822,07/14/22 03:55:30 PM,25.774,50.089,,,,
10823,07/14/22 03:56:00 PM,25.774,50.089,,,,
10824,07/14/22 03:56:30 PM,25.774,50.089,,,,
10825,07/14/22 03:57:00 PM,25.774,50.025,,,,
10826,07/14/22 03:57:30 PM,25.774,49.993,,,,
10827,07/14/22 03:58:00 PM,25.774,49.961,,,,
10828,07/14/22 03:58:30 PM,25.774,49.961,,,,
10829,07/14/22 03:59:00 PM,25.774,49.961,,,,
10830,07/14/22 03:59:30 PM,25.774,49.961,,,,
10831,07/14/22 04:00:00 PM,25.774,49.929,,,,
10832,07/14/22 04:00:30 PM,25.774,49.897,,,,
10833,07/14/22 04:01:00 PM,25.774,49.865,,,,
10834,07/14/22 04:01:30 PM,25.774,49.897,,,,
10835,07/14/22 04:02:00 PM,25.774,49.865,,,,
10836,07/14/22 04:02:30 PM,25.774,49.833,,,,
10837,07/14/22 04:03:00 PM,25.774,49.833,,,,
10838,07/14/22 04:03:30 PM,25.774,49.833,,,,
10839,07/14/22 04:04:00 PM,25.774,49.802,,,,
10840,07/14/22 04:04:30 PM,25.774,49.770,,,,
10841,07/14/22 04:05:00 PM,25.774,49.738,,,,
10842,07/14/22 04:05:30 PM,25.774,49.738,,,,
10843,07/14/22 04:06:00 PM,25.774,49.706,,,,
10844,07/14/22 04:06:30 PM,25.798,49.677,,,,
10845,07/14/22 04:07:00 PM,25.798,49.645,,,,
10846,07/14/22 04:07:30 PM,25.774,49.610,,,,
10847,07/14/22 04:08:00 PM,25.774,49.642,,,,
10848,07/14/22 04:08:30 PM,25.798,49.613,,,,
10849,07/14/22 04:09:00 PM,25.774,49.578,,,,
10850,07/14/22 04:09:30 PM,25.774,49.610,,,,
10851,07/14/22 04:10:00 PM,25.774,49.578,,,,
10852,07/14/22 04:10:30 PM,25.774,49.578,,,,
10853,07/14/22 04:11:00 PM,25.774,49.578,,,,
10854,07/14/22 04:11:30 PM,25.774,49.578,,,,
10855,07/14/22 04:12:00 PM,25.774,49.514,,,,
10856,07/14/22 04:12:30 PM,25.774,49.514,,,,
10857,07/14/22 04:13:00 PM,25.774,49.514,,,,
10858,07/14/22 04:13:30 PM,25.774,49.514,,,,
10859,07/14/22 04:14:00 PM,25.798,49.517,,,,
10860,07/14/22 04:14:30 PM,25.774,49.482,,,,
10861,07/14/22 04:15:00 PM,25.798,49.517,,,,
10862,07/14/22 04:15:30 PM,25.798,49.517,,,,
10863,07/14/22 04:16:00 PM,25.798,49.581,,,,
10864,07/14/22 04:16:30 PM,25.798,49.709,,,,
10865,07/14/22 04:17:00 PM,25.798,49.677,,,,
10866,07/14/22 04:17:30 PM,25.798,49.581,,,,
10867,07/14/22 04:18:00 PM,25.798,49.453,,,,
10868,07/14/22 04:18:30 PM,25.798,49.453,,,,
10869,07/14/22 04:19:00 PM,25.798,49.485,,,,
10870,07/14/22 04:19:30 PM,25.798,49.453,,,,
10871,07/14/22 04:20:00 PM,25.798,49.357,,,,
10872,07/14/22 04:20:30 PM,25.798,49.357,,,,
10873,07/14/22 04:21:00 PM,25.798,49.325,,,,
10874,07/14/22 04:21:30 PM,25.798,49.325,,,,
10875,07/14/22 04:22:00 PM,25.798,49.325,,,,
10876,07/14/22 04:22:30 PM,25.798,49.357,,,,
